wallet,tx_count,total_value_eth_sent,total_value_eth_received,avg_gas,unique_recipients,unique_senders,contract_call_ratio,tx_frequency,tokens_sent_count,tokens_received_count,unique_tokens_sent,unique_tokens_received
0x30775b422b9c7415349855346352faa61fd97e41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,2.0,1.0
0x307865c6724aaf22f58b12fc9e6b977bfd3e9a1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0
0x3081508f0cd453dc99bbda26ab35edcd785cdd88,4.0,0.009,0.0,702781.0,3.0,0.0,0.75,4.0,1.0,2.0,1.0,1.0
0x308292ad5be57ec7a1425bb9393c6e53b7547639,72.0,5.9,0.03485,688120.0277777778,8.0,1.0,1.0,72.0,14.0,22.0,2.0,2.0
0x3082aeea4c822e3cfd5b47da0040f36ec244ca35,5.0,0.007048578297960999,0.0004141388977378,274818.2,3.0,1.0,0.8,5.0,0.0,0.0,0.0,0.0
0x3082f73c38a64da77b2245b12a1dbc071f44afa4,2.0,0.004894069647,0.0049098384324241,35660.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x3083913e9b1bcb6d026c9aabc41dc52a8cb45afa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,5.0
0x3085f8fb7eb04af22d05d9755bc52903c4aedcb1,2.0,0.0,0.0,70227.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x308678cd0b66de734b9b499b7499eda8d8b96143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0
0x308b149cb790c7bfa2bc90d5590ff05a783e7669,2.0,0.0,0.0,52629.5,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x308c6fbd6a14881af333649f17f2fde9cd75e2a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0
0x308ca76e1c3e456fe9abd272a7b2b84bdd6b57a7,3.0,0.0,0.0,94635.0,1.0,0.0,1.0,3.0,14.0,3.0,3.0,1.0
0x309300f6e26953c5675ee3956e730ad0119c771f,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0
0x30950b2fb9a9f19202da641c0aa89d41c337b60b,3.0,0.48,0.0,384389.6666666667,2.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0
0x309e66ef56160c6a984f37e7537b4ea4a3542aea,4.0,0.025500000000000002,0.0,159302.25,4.0,0.0,0.75,4.0,1.0,0.0,1.0,0.0
0x309e97718254ec400e16470bcc46d57761b1ee28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0
0x30a1b724c9dfe2e12a19ed84878312d199d1519e,5.0,4e-18,0.0,1008000.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0x30a1d89be89eaba487b15c5d7511022befa7a6e2,2.0,0.0,0.0,54910.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x30a37889e50d288d8c0d9019162e8ca207d110f0,6.0,0.0013089919017034,0.0,163662.33333333334,5.0,0.0,0.8333333333333334,6.0,2.0,4.0,1.0,2.0
0x30a4aa1d14d44f0f5bfe887447ab6facc94a549f,0.0,0.0,1.68958887448391,0.0,0.0,11.0,0.0,0.0,5.0,1.0,1.0,1.0
0x30a4be6b337431710a3eac7e19524c1963bd5a90,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
0x30a666ae20a7c8457bde62156a32a7cde29b2d08,3.0,0.001,0.0,225232.66666666666,2.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0
0x30a6e2e37453903c76dfaef6ebfc704176242471,17.0,2.7,0.0,216896.5294117647,7.0,1.0,0.9411764705882353,17.0,7.0,5.0,2.0,2.0
0x30a704fad1a22da8c44d0b2caf8c48556d37cedc,4.0,0.0745871913592358,0.0306886213779938,23625.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
0x30ab7853f7d3f170b505fec43ee607275052b3cf,4.0,0.509,0.0,198066.0,2.0,0.0,0.5,4.0,2.0,0.0,1.0,0.0
0x30b1d5a112b56b0c01825444f2cf20a5a1317ed1,8.0,27.26158176618101,6.1514636292443905,78535.25,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
0x30b5943184122deeb9036bea959a5fa10c0b4c03,5.0,1.0,0.05,109922.6,3.0,1.0,0.6,5.0,0.0,3.0,0.0,1.0
0x30bc873193466dc59fc08159460c49f26f609795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0
0x30c0e6d9febe0a828b433e4c092ae35d748fe7c1,3.0,0.0,0.00624119,149782.66666666666,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0
0x30c34a4f7a58aa36616318872328695672d055d1,2.0,0.0,0.0002723926576588,52319.5,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
0x30c5f07c15fdce1c7a4dd6a14383c541d6282076,14.0,0.925,0.0,332716.5,6.0,0.0,1.0,14.0,4.0,4.0,3.0,3.0
0x30c6da7bdfd4331fb1bcda04778d1e815b6b0c4b,4.0,0.48,0.0,534486.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,2.0
0x30c789674ad3b458886bbc9abf42eee19ea05c1d,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30cacd22f178c9e57b0b010e1f9432881aa530c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0
0x30cbff54514d44794deeccfd5f20187728b73f15,57.0,1.12,0.0160996015485933,277035.7894736842,11.0,2.0,1.0,57.0,19.0,24.0,12.0,14.0
0x30cd30eb5caf857a74e5e65cd84ce61b318cd38f,7.0,0.0,0.0,110438.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0x30ceba81781be678d6d47a0e838af66982023cd6,2.0,3.0529366709064556,3.05296614,25000.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0x30d20208d987713f46dfd34ef128bb16c404d10f,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30d215c4df018eb5d927e7586fb122a115dadc56,3.0,0.0,0.0,200000.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0
0x30d23929ce2e9294ad1e10dabf6d6c50f51cd615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0
0x30d243ebb3030cbd2eb0ce42a8159e875de8605e,3.0,0.0,0.0,504049.6666666667,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0
0x30d76f0c12b91ac13a6d38658bae3435903eb717,4.0,0.7130000000000001,0.0,297657.5,3.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0
0x30d7c134a9e7477dac13ded746c23c6e666f22b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
0x30d872350fe74f47c85847d6784b42f9b0816f04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30d92815add58ed389ce478dc7272910e417ffe7,10.0,0.0,0.0,976217.7,2.0,0.0,1.0,10.0,0.0,3.0,0.0,1.0
0x30d95d57a988741b07cd142631b5b590533da754,3.0,0.0,0.0,112698.66666666667,3.0,0.0,1.0,3.0,5.0,1.0,3.0,1.0
0x30d9e4c5f523f8459ccfb28782d5fbc88ebb692a,1.0,0.847587580769207,1.05280529,50000.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0x30db83de6e4f07d977c3b220b187e961b3d08b3f,2.0,0.0,0.0,64302.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0
0x30dbd5c59035563b233a944ce270237f15e50b7e,2.0,0.0,1e-09,81472.5,1.0,1.0,1.0,2.0,16.0,4.0,3.0,1.0
0x30dd5e6e57c7f3476cb55efe563cdd3dd32e9d47,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0
0x30e0f9acde94aed4e2bae425e4128ac7e43ae68a,2.0,0.0010746481068292,0.001132395,55500.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x30e583f274a0b50d38a0c990de90a58920385c10,5.0,0.13,0.14436485900808238,189247.4,2.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0
0x30ea22c879628514f1494d4bbfef79d21a6b49a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
0x30eaa24795ecc8ef415a25b72676ed86a3c13fdc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,1.0
0x30eb99cf7e7edbf4acea6b2bf49098118eead559,4.0,157.18551194760917,158.859900011,53779.0,3.0,3.0,0.5,4.0,2.0,2.0,2.0,2.0
0x30ec0f10107aca8f6255f9325140e971562c1faa,2.0,4.0872159727567e-05,7.9599282462e-05,52500.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x30ed45073805c12d30ef6353672d1d4b3956e25c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0
0x30edd78c02a898c743fbccb3f92836cde956e25c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0
0x30efaaa99f8efe310d9fdc83072e2a04c093d400,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30f0716b5cfbf99185dad6944482f9149e0dc1c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,2.0
0x30f12a0aa76d6a2c43794e478479cd0b79ff1e8e,2.0,0.048400000000000006,0.035,372684.5,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0
0x30f31cc11953034ac46c789f2a070fcb0eac127f,2.0,0.0,0.0002263285428164,77047.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
0x30f5bdcab1dde739947d4269a5c9075e9caf3e3c,2.0,0.0,0.0,64031.0,1.0,0.0,1.0,2.0,12.0,3.0,5.0,1.0
0x30f69199954b0789e2aeb6e2c3d089180514ce73,0.0,0.0,2e-09,0.0,0.0,2.0,0.0,0.0,6.0,2.0,2.0,2.0
0x30f8baa73c262cf6e8f884dbe89e764a6844d4fe,3.0,0.0,0.02,347485.3333333333,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0
0x30f9de04a1cb77969dc5cfd6c38f4de06a54e8e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
0x30ff7ae21f086043d26df59e30fd59eaaa2d3368,2.0,0.0004064509433455,0.000498996558,90000.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x31017aba7b233d7c5a8f36cf755a395aafb2f72c,3.0,0.1468692873760045,0.1470685090865456,21000.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
0x31077e38fc7cb12921bc08e8c61644bc1cc66e9b,3.0,0.4223026275718078,0.219143137,217680.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0
0x310910f32d6901d277f9298ccc5a8b8d4390ec7e,3.0,0.0,0.0040994654,56728.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0
0x310c39f5ed904f6f06ee00b3f675a0a10a631104,3.0,0.1461432245807259,0.1512873079138,44000.0,2.0,2.0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0
0x310e1ff563e64b6c3f907642967877a2e66cf812,0.0,0.0,3.0000000000000004e-09,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0
0x310eddc281d178784e2a9875917ca18dbe531718,1.0,0.0,0.0,69754.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
0x3110fc564f65202129f5788286e63715aa37220e,7.0,1.3,0.0,230815.85714285713,3.0,0.0,0.8571428571428571,7.0,0.0,0.0,0.0,0.0
0x3111e71d9d04d4b450e8d183e3360831586cd88b,2.0,0.0,0.0,81000.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0
0x31121f020aefc458b2749df7a345acd11298c92f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
0x31126d08550c60fb3040348134ba6e9a29f7c92f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
0x3112d36ccb1900793c53c7e1039c38a16c42c92f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0
0x3112d63f3560ebf9f5089099f216dc921235345b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0
0x3113f50d332d13b2b726e7b7601c308720d478c3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0
0x3114db632bfecc08ed481c6acd2eba20e545a784,2.0,0.0006127923066415,0.000655395,55500.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x3116abe181655a0c390077f2d3365ca46efddd5d,16.0,0.05780378476844645,0.0,879021.9375,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
0x31180ce1ab8ddf88efa1e15e15edc5b2525a4eed,4.0,0.0,0.0,215000.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0
0x31191280ce6e59287390e424cb75bd2211dc396b,5.0,0.0,0.0,164487.8,3.0,0.0,1.0,5.0,4.0,4.0,3.0,3.0
0x311ba61da779f7adcbf9eb98f07114f4001ec350,5.0,0.64,0.0,37316.0,2.0,0.0,0.4,5.0,1.0,0.0,1.0,0.0
0x311bf07ee3958c5f5666eb0c7c0d7cbd61dae9ad,3.0,0.2,0.99878,316087.3333333333,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
0x311ce099976d72f9e093690fd1408a14ad4ed4da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0
0x31203867e13193c413b648e2b28e92d0ee913bee,2.0,0.0,0.0,78854.5,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x3123fece1db04fc13aa0992f09171374bfcb3411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
0x31248663adccdbcad155555b7717697b76cf570c,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3124b58327b6ef0dcda81d1cd78c6ddce18bbe66,7.0,0.35000000000000003,0.0,221779.0,2.0,0.0,1.0,7.0,4.0,4.0,1.0,1.0
0x312738cc364d8327b49c1c59eba8bf79c22fe2db,4.0,0.3188521973686052,0.0016454925387103,214751.25,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
0x3127c055bd51d1930675d1129c9717ebb260a5d9,2.0,21319.999999999996,2.024e-06,60000.0,2.0,6.0,0.0,2.0,14.0,4.0,5.0,1.0
0x312cff93a88f0c86988ac5367edd7f0a071e101f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
0x312e67b47a2a29ae200184949093d92369f80b53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
0x313032b9fad878587c8d426fd3fefd59bf75c2a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0
0x31318fe9530e9412fd4fc99b4edd5f6d71de92f8,6.0,9.799999999988067,0.21748199999999998,232426.5,4.0,2.0,1.0,6.0,4.0,5.0,2.0,4.0
0x3131f201bc68c615e289fcfdd6ead12e8a94c768,5.0,0.0,0.0,217921.2,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0x3134d956690c654ebce5d58292a7b090dd9c9c68,3.0,0.0,1e-09,57216.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0
0x31351bf3fba544863fbff44ddc27ba880916a199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,2.0
0x31373595f40ea48a7aab6cbcb0d377c6066e2dca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,2.0,2.0
0x31389179bb380706b6e3892b279bc2805bdf4c4d,3.0,0.025,0.0,391506.3333333333,2.0,0.0,0.6666666666666666,3.0,2.0,0.0,1.0,0.0
0x313c9d3ff5bce80523d2c2541a057e96bc0587d5,5.0,0.0003,0.0,41193.0,3.0,0.0,0.8,5.0,4.0,0.0,2.0,0.0
0x313d9ce9380cf5b96943a06b5bbab22bb8b343be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
0x313e99d23d6a9ed47af8dccd545c2685f21ec44b,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3140cf0b52335ba35212c2f804905bd9c15420ea,2.0,0.0,0.0,63560.5,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0
0x314525f85f7d11aacb44afb7029ac45a5ea425cc,3.0,0.474,0.5,238291.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0
0x31460e5e4d56b2af754d76d6dc20ebaee663bc4f,14.0,0.325,0.0,166705.0,4.0,0.0,1.0,14.0,3.0,9.0,3.0,3.0
0x3146af29384860268a1869f7ad30ccab9c5bb55b,2.0,0.00715583,0.00819665,316805.5,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0
0x3147b4a3f65f0ac8bfc6eec646fd3e0e809d8176,4.0,0.025,0.0,383784.0,2.0,0.0,1.0,4.0,3.0,3.0,2.0,2.0
0x314c4c3034b1221d907ad228d32e3e22449da8e9,5.0,0.0,0.0,197493.0,2.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0
0x31503dcb60119a812fee820bb7042752019f2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
0x3150ba8225a2b56a62295ae4d672ac47e84cbec8,2.0,0.0,0.0,55463.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x3151aaa83b85819b0a98274051c5264b79ea8f92,2.0,0.0098576854098156,0.009970118387078,52642.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x3152028f7ef44496a11271e1e1fda2726032631b,7.0,0.001,0.0,164360.2857142857,3.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0
0x31527f6a3d05628cf9bb89eb33611aeca0b6a8e7,4.0,0.000379404917448,0.000625094749052,126403.5,4.0,1.0,0.75,4.0,3.0,4.0,3.0,3.0
0x31531968d263567b0b93494e888ee23fc41a41bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,2.0
0x3153540954b767edb5bcf02cdfebc5a43cd43041,4.0,0.05496857,0.08863789,21000.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
0x3154b4ba7dd9f5c011891c81c3969d90855235e3,3.0,0.0,0.0,87288.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0
0x3154cf16ccdb4c6d922629664174b904d80f2c35,0.0,0.0,117.42851062210532,0.0,0.0,12.0,0.0,0.0,4.0,14.0,3.0,7.0
0x3159eadac2c6a3c63ad341dbe9bb14f568ac0a93,3.0,0.19,0.0,154494.33333333334,2.0,0.0,0.6666666666666666,3.0,0.0,2.0,0.0,1.0
0x315d2ee4fccda0def532ef4108ff57204f8d9eba,102.0,0.09853231131312619,0.0,349326.82352941175,1.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0
0x3160f52d745208a51b1088bb5350b5b4093261df,1.0,0.4141223738266304,0.4141501609112143,21000.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
0x316363fd9b3e7e9e1ea4cc8503681a15a0cc5ecb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0
0x31662e281228e7a69a4624f3298238892aa128fe,1.0,0.0,0.0,90000.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0
0x3168f454d42dba71d77d5b31accd119c1466d572,5.0,0.0527375282601046,0.0,173730.8,4.0,0.0,0.8,5.0,1.0,2.0,1.0,1.0
0x316a20eacdd49817339d1aa5c181b66897be0eda,2.0,0.0,0.0,101000.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0
0x316a48b55fb7116167324aff870f1058446e4d2f,1.0,0.0,0.000226,90000.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
0x316a51e6d0452d2c56912ea762dbe18938b603d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,2.0,2.0
0x316b887d0549469c3631a1c22188f4f05d8d34e8,3.0,0.0,0.0,474641.6666666667,2.0,0.0,1.0,3.0,6.0,4.0,1.0,3.0
0x316c471758d29ee4f5308a25e98790b7467c6d39,12.0,0.04017,0.030480389999999996,31500.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0
0x316cd7fc0160865845b8e8f618795ccfc5a06f17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
0x316fb96cbe2fb52dbe679d75b928fcfad858241b,34.0,0.8581370068370799,1.4287343539380806,22852.941176470587,21.0,16.0,0.029411764705882353,34.0,1.0,15.0,1.0,3.0
0x316fd0d35731fc7326fc7ea452d7d2f43a911a5b,5.0,0.40671773835979996,0.0,1000000.0,2.0,0.0,1.0,5.0,3.0,2.0,1.0,1.0
0x3173d86e45e1f5265ef871b8185419e59c3973b7,1.0,0.0,0.0,69736.0,1.0,0.0,1.0,1.0,10.0,1.0,5.0,1.0
0x31744acae97ddaf51e4dd103d8592646e19714e7,0.0,0.0,0.084,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31769fe30c36171fc43f117f719dc3c13b2ead5a,4.0,0.0021601664875739,0.0034831604335437,478849.75,3.0,1.0,0.75,4.0,0.0,0.0,0.0,0.0
0x3177761332b6d314d806fec7ca2fb0493e07ab53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
0x317da6bc1394a696b6c32bad3eed04ff14fbb625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0
0x317f5a918c2039287f413157f5ee8af604232675,5.0,0.0216565128169456,0.0216565128169456,192255.2,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0
0x3182cec649349ca50dbc344fbc2fc15ae3cdcc94,4.0,0.0065,0.0,293621.25,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0
0x318941b85cb9c7758f365b036f4e7e1239d6634e,8.0,3.0,3.609237,496776.625,3.0,1.0,1.0,8.0,0.0,9.0,0.0,3.0
0x3189d2a826e46366279b8ab1e2a79a7694e064a2,6.0,0.04,0.0,196570.16666666666,4.0,0.0,1.0,6.0,2.0,1.0,2.0,1.0
0x31908c4c2ad034375fcab0116e97de1201d1d35f,3.0,2.112330992776767,0.0,151496.66666666666,3.0,0.0,0.6666666666666666,3.0,0.0,2.0,0.0,2.0
0x3191cb8fc9ce77c7a6c1b882329748ec6873fa28,2.0,0.0,0.000195,65000.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
0x319230aef18f54fb778fc232e28e9c38734cd14a,2.0,0.0,0.0,82185.5,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0
0x31939e938fb702c90e33aa40429bd161fb1e4f7b,8.0,13.65,2e-09,214316.875,6.0,2.0,0.75,8.0,1.0,1.0,1.0,1.0
0x3194002b6872b450e7835bb881dda2885b3872b1,12.0,5.4,0.0,291748.6666666667,6.0,0.0,1.0,12.0,2.0,4.0,2.0,3.0
0x31964c3c4bbf18cb4100c3865eccf092f280c4ac,2.0,0.0,0.0,354362.5,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
0x31981c48c10956e9681a83e8a5f865fe158cce07,6.0,8.464296574146859,8.155491666333324,21000.0,1.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0
0x3198ca64ebff6d008860f2c450cfcbf1faac7677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,2.0,2.0
0x319dc95a6bb8bc5911d70a127005133637253553,2.0,0.0,0.0,82900.0,1.0,0.0,1.0,2.0,18.0,2.0,7.0,1.0
0x31a0a6ce4a67dcb2ff37b1b3e0cbf32a599f6d5a,10.0,1.03691,0.0,73933.3,9.0,0.0,0.3,10.0,4.0,1.0,3.0,1.0
0x31a2ee8b5e84b969ecf70d637016ae3b74cdfdda,3.0,0.0,0.0,54924.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0
0x31a5684983eee865d943a696aac155363ba024f9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0
0x31a6651108c8610ece4128b6ee73a3ec165254a2,5.0,0.0,0.0,155255.2,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0x31a9dd66772a59e253ec55a526627eae65155bce,5.0,0.0,0.0,400000.0,2.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0
0x31ad52e09529db6ba1beb8a83f90e128bc3ff242,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0
0x31b4c0d0b299fa8691f8bdcf40f9dc87c4309701,4.0,0.0,0.0,314225.5,4.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0
0x31b5a566d234c311627ffd1b0841874bbbc16840,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31b65d763709ce67fb52623090f05565bf6064e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
0x31b6d8ce2294660fb92eb45a234831c7a50130a8,41.0,1.11,0.1855077423682746,224180.39024390245,10.0,3.0,0.8780487804878049,41.0,14.0,14.0,9.0,10.0
0x31b7713b1cdfa8dee88ffc0af0c9a1c9eca59acf,2.0,0.178,0.0,232716.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0
0x31bbfa4469abdb4d9eaa7cb057232e95fc5eb5e8,3.0,0.0,0.0,81973.33333333333,3.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0
0x31bc50c6b4b98893fd5f619af217dbe0caab234b,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31bd400e1484c8606883f2e86db80198f02c9926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
0x31c241ef4d6a191ce474a02f4c5122536e5bf0dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,2.0
0x31c2f6fcff4f8759b3bd5bf0e1084a055615c768,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0
0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31cbb8b215e4362d537192d3a817c5bc1228ddd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0
0x31cca59e78ef211ebabdfb3eff37298d2700c313,1.0,0.0,0.004,54910.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
0x31d08a68629bd2b8d00fedab78b0081783bf17a8,6.0,0.019700000000000002,0.0,329529.5,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0x31d194f09f8fb146b45a739f710c2da21603dd22,2.0,10.657655375087451,8.399070892884113,21000.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
