wallet,pca1,pca2,umap1,umap2,km_cluster,db_cluster,hdb_cluster,archetype
0x1cb0f2ee4d8b787b815ec71a16c68c5f711b58fa,2.292629678968755,-2.1226025964219666,20.252771,-0.8396469,2,2,4,Likely bot / MEV
0x1cb1c7facc468e3e4f08b9d5c786653ba7fbf705,0.07134937896457634,0.08663881464810083,1.16455,12.834561,3,3,8,Token receiver / airdrop
0x1cb542acc7a2764b4dd6e4a99fc1740dc405f204,0.006361297391519381,0.027830900167036182,16.744827,0.37020206,3,3,8,Token receiver / airdrop
0x1cb5b1252c0c336956931513c5f93f0e7ec2ba5f,0.5614083746803137,-1.3331622246647785,7.018314,7.8331714,2,7,5,Likely bot / MEV
0x1cb827446bc108db9bf6e01fd44fcba5b2b5e5a9,2.213289335138973,0.9664385119601566,10.889796,1.6433905,3,3,8,Token receiver / airdrop
0x1cb8ae4f1998f0288f395a9ac1b2b74ff1794d35,0.9970293132978337,-0.19287176365046774,12.907278,-3.6411366,3,3,7,Token receiver / airdrop
0x1cb99d9fdc7458447505d2dbab1757bb3855d282,-2.9778796914729666,0.9728691722946515,0.12974672,12.630365,0,4,3,Casual ETH user
0x1cbba42a845eb24f404c4a2498fdd1a2718b8c22,2.3069315416912213,-2.1097140382014268,8.014142,-9.912043,2,2,4,Likely bot / MEV
0x1cbf54961e234a6699876b7546d497d9753d8e65,-2.722177776869378,-0.11642174935412251,-16.296017,-1.4171458,0,5,1,Casual ETH user
0x1cc0d5e336c8e8fa6eb5cfc12c4d75113f351b31,1.9584394252441797,-2.063305934797548,14.44999,-0.53486645,2,2,4,Likely bot / MEV
0x1cc2a7064f093a1b60edc7f72cf5a273b2c49479,1.6118949108298595,1.9587977448896343,9.028245,0.2750529,3,3,8,Token receiver / airdrop
0x1cc38814c703667a7da88f8230f04a39749d730f,1.935920102307201,0.6149653195916939,11.468659,-4.079673,3,3,7,Token receiver / airdrop
0x1cc6eccde492bfeb827c188a7cc4778c36c449a6,1.7263466697958194,-1.2467873696357452,3.2656217,14.76516,2,7,5,Likely bot / MEV
0x1cc7e2c44532393ea3ee5278dd8d1b7c0fd84cc5,1.041079792614003,-0.8231537699879958,6.978536,7.173147,2,7,5,Likely bot / MEV
0x1cc80e0cd948f3a127e3aa4688b5c05a5ff9dfe7,1.7462121957779246,0.3107128596566342,13.441916,-3.7551339,3,3,7,Token receiver / airdrop
0x1ccbf5e90911c13bea399ac0d40969cbc5ebd085,-2.628410043479534,-0.6590581898397686,-6.4603853,6.4499755,0,5,1,Casual ETH user
0x1cccdf7197a74302c3a5a8a8d6b71b4f2acf6892,1.3651728418023459,-0.0588337313521051,16.46825,-1.8434143,3,3,8,Token receiver / airdrop
0x1cd1bb5799c371f8739ecd0a4ec836beaa38a693,1.12395097991018,-0.9054706835634009,19.55758,9.485436,2,7,5,Likely bot / MEV
0x1cd244c184224348170ed33bea6259ff936db869,0.11589502974376432,-0.6117613563204679,16.958145,9.649818,3,3,7,Token receiver / airdrop
0x1cd29401d9154c743d546250f77c0de301e1371f,-2.907471559284497,0.515810417105153,13.277804,-11.184659,0,4,3,Casual ETH user
0x1cd5aa9a3c92f8dc2b6a8a0db6a46f98a3826cdc,0.08529958098364472,-0.4018664240004199,6.02993,12.011321,3,3,7,Token receiver / airdrop
0x1cd6b5b3f461eb57b264d5bc7001cab00f469c8c,0.8065942596213149,-0.4745602929256659,18.767826,-9.555901,3,3,7,Token receiver / airdrop
0x1cdb6df1c6ff1ab318c1dcf0d142998b7270270b,1.9632151955931605,-0.6121457351929456,11.774216,7.747535,3,6,6,Token receiver / airdrop
0x1cdecd3c2d803ce3e32edb87874a45f08d546ae2,-2.628410043479534,-0.6590581898397686,-6.3956413,-7.4896145,0,5,1,Casual ETH user
0x1cdf0c204ff101921747d2bd18f6092bfd5243bc,1.4723732908110834,-1.0928404287971676,4.692993,9.053051,2,7,5,Likely bot / MEV
0x1ce0cf6d198d179eb84f0591eddf3c7b9fb149fb,2.9540355344773928,2.7178535108286677,10.193429,0.06257179,3,3,8,Token receiver / airdrop
0x1ce24ad9908a0964acc91b8edbd104dd6f9ffac4,-3.2214480702020176,1.9881326105795811,2.6156647,5.7292705,0,4,3,Casual ETH user
0x1ce2a0842e5677d57d9afe502762bd14d86fcb22,1.551260426723477,-0.31517061563935456,8.882838,3.3225121,3,3,8,Token receiver / airdrop
0x1ce45b100242e60351dd5edd895d5a8924622c64,0.9516034308729058,0.9277789604085283,7.447769,0.99233866,3,3,8,Token receiver / airdrop
0x1ce57a62b9aa89ffb4f9aba14c3ae1c139119773,1.090120212540284,0.8281701290873602,15.441023,0.5814957,3,3,8,Token receiver / airdrop
0x1cec580dc70bbbd75511ef1c834e850ad19a8704,2.1315114866182228,3.7785272308502473,10.224404,-0.465053,3,-1,-1,Token receiver / airdrop
0x1cef61dfb750d7c75ea2f0ac1e6d1a5ff0935cb9,-2.9076273482113044,0.7040965813023733,-3.7669425,1.3899236,0,4,3,Casual ETH user
0x1cefde35c6e6ed228ae29bfea0ca5eb2153567ef,1.7903341200417584,-0.8037941053436698,12.510809,6.9638085,2,6,6,Likely bot / MEV
0x1cf40399e7af98b0b7f04314f9c165291d1c5ae8,1.922331574073523,0.43768379680683706,11.150845,-3.380026,3,3,-1,Token receiver / airdrop
0x1cf48e2ba68c71b3b78aeb8717719a1f4413bf2d,-2.9841442289079043,0.6911141558348122,13.454603,-11.1841755,0,4,3,Casual ETH user
0x1cf4cee3c72e673bbdfc0d5acd28431d160dce60,3.0549255965896798,3.508398318237042,11.255351,-1.6026281,3,3,-1,Token receiver / airdrop
0x1cf53fd9cd0b713be29f2b41ca17a943f138727f,-2.3363245814499884,-2.757901971585533,6.203936,-15.747314,0,1,0,Casual ETH user
0x1cf61ee8657c18b395df0ce1f60018bed0c815d7,-2.667823610560014,-0.4166873661814286,-7.8017216,11.098701,0,5,1,Casual ETH user
0x1cf82438699503567fa12d41ce80e92ca0a8aef7,1.282953743677026,-0.35043649048635034,14.824864,-4.0413246,3,3,7,Token receiver / airdrop
0x1cfd6a81e98de59e3eeb3ae35c3cb13fcb586e1e,2.665794267318705,-0.12815099828885315,13.635439,-3.7996922,2,3,7,Likely bot / MEV
0x1cff78a2eaa897230e78e92129fd11a34a197bd1,0.12878367389306833,-0.6116638939921465,4.759838,15.751655,3,3,7,Token receiver / airdrop
0x1d00ca4add7c3c870a5b57f7ab6e8ee5c973912b,-2.664229480294575,-0.6812462027664318,-10.136591,-13.988065,0,0,2,Casual ETH user
0x1d00e9eb76e261ff333ff1eb60f2eca3ba73912b,-2.722177776869378,-0.11642174935412251,-16.29604,-1.417155,0,5,1,Casual ETH user
0x1d08960536edeb7dbebfa8edfff42e271d0c1ee3,2.964460655434647,2.212284284891345,10.17179,-0.07905478,3,3,-1,Token receiver / airdrop
0x1d08caa8837969014b48d3bbc3061a8047af70ed,1.9058472545329492,2.0978713705129577,10.870277,-2.9987743,3,-1,-1,Token receiver / airdrop
0x1d08e63474dcf3a2cdbfe93a984478627cd225b7,1.2870453535419917,-0.5253204737981325,11.697971,8.050073,3,6,6,Token receiver / airdrop
0x1d09060e022a233c0c28e1fe2f5c672abd49fc54,-2.722177776869378,-0.11642174935412251,-16.295908,-1.4172721,0,5,1,Casual ETH user
0x1d0a132ced9e9dc3cfb04f6e987242c56e3ca538,3.0515540992347914,1.646429258490463,10.486013,-1.1492028,3,-1,-1,Token receiver / airdrop
0x1d0a26327f5e20f36a171fe726a07107ec2952b4,1.5336930487601703,1.9329280199496714,11.460165,-2.7806745,3,-1,-1,Token receiver / airdrop
0x1d0b6c649f3bf14a96e4d085b2ad5b2f3c37d758,0.6698114459332551,3.740047028481506,11.772465,-4.5876164,3,-1,-1,Token receiver / airdrop
0x1d0b6f685214981f7ca8b296ecba4a6c3f42d758,0.43590957572425965,-0.12015655743295776,24.59022,7.940913,3,3,8,Token receiver / airdrop
0x1d0b705413d6d4d0d9b04ff358b0f85b9837d758,-2.8894523538050896,0.5460522807574764,13.3963995,-16.30159,0,4,3,Casual ETH user
0x1d0ba033a0a3e37891ea6c3f9a7943423263d758,-2.751619350394729,-0.23276558309660075,-3.9886692,-12.891121,0,4,3,Casual ETH user
0x1d0ecc33dee0a625f680ca4e3e14ef9362756717,0.5261396165214937,1.2605436091433488,7.451859,0.13809974,3,3,8,Token receiver / airdrop
0x1d0fa7b420f8efc49cc009cdfd351ee540c9497c,1.345442958750852,-0.7888035486013322,19.84648,-6.3772078,2,7,5,Likely bot / MEV
0x1d10f5385b81929f5e6db43dfc4e6a941e02422c,3.211320799536935,-1.5811253494209987,14.915629,6.5847006,2,2,-1,Likely bot / MEV
0x1d13f088ba1f5ac0b924229b7d9600a00f7cdca9,0.30250517315796477,-0.314751243314172,9.494579,2.097589,3,3,8,Token receiver / airdrop
0x1d1475f9d8d442f828e0fef9fe3f0703ad8a890f,-2.9938179371362303,0.6865740283534211,13.548105,-10.539021,0,4,3,Casual ETH user
0x1d15bd17cd47e228ffff4703a751332ef6a9c8dc,0.7680922934531919,0.04533664971662434,10.555879,-5.082161,3,3,7,Token receiver / airdrop
0x1d1891d012deaa2653761c08130ce26afad5b3c0,-2.700945245705452,-0.21441722260875168,-8.334286,-2.531466,0,5,1,Casual ETH user
0x1d197bac4b9160edf5be6dc10990ee6887c765e4,4.099450181900989,4.613145131010908,11.14218,-0.8500032,3,-1,-1,Token receiver / airdrop
0x1d216fdb0756289203a73e8e27ead9ab49661249,0.04773904365180648,0.19560867626339093,4.028782,-8.520997,3,3,8,Token receiver / airdrop
0x1d269c7eecbd91f06e8cdf3dc0e8ebfb5e31abfb,1.074917827925224,-0.08131944500072937,12.838857,-3.612539,3,3,7,Token receiver / airdrop
0x1d26fbd7813542b2149840000b638a2cf44577fa,-2.757143762048054,-0.12241998316644884,3.2545846,-13.673785,0,4,3,Casual ETH user
0x1d27ad3613e84e201bc87929590f95e75454cdc0,-3.508767557036865,3.521073745815373,14.214117,-7.8424115,0,4,3,Casual ETH user
0x1d3165cf53cd5a58521ffd94e0baf6a45a39e06a,1.0901210511075956,-0.9073791515775819,10.392495,7.179037,2,6,6,Likely bot / MEV
0x1d321ed7cdee7773eb68750ae087514ebe2032fc,0.1571193709121542,-0.06088041915885242,4.367005,-2.7969508,3,3,7,Token receiver / airdrop
0x1d39d92cd98a31974fad44debe6851ff27c2d330,1.801960119678079,0.10718293348252428,10.159767,2.3933384,3,3,8,Token receiver / airdrop
0x1d3f3d0396e41c42e6a9bdf322cedbef4ba18529,0.020831322756038072,0.07373357853983434,2.0045376,-0.9429248,3,3,7,Token receiver / airdrop
0x1d41128c0d01d1a75e9e78910ad4f67c68c1bab3,0.11706597009340457,-0.4115095014709548,4.1072783,-2.2354817,3,3,7,Token receiver / airdrop
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,-3.0959959023833306,1.482664525607202,21.114119,3.5129418,0,4,3,Casual ETH user
0x1d425d5c3fe77f5f91f5582f2a98d4a94cb0549b,1.9288895270189457,2.740148218541172,9.782105,0.14596607,3,3,8,Token receiver / airdrop
0x1d4683e42960c44b4cbe1846f474b322f68408df,0.3223843778985174,-0.31468588788947244,9.487619,2.0979779,3,3,8,Token receiver / airdrop
0x1d46f7d3cbeaff822a59630ba85aaf8cefc208df,-0.6808857133275107,-1.1403521669489287,29.344347,6.067687,0,6,6,Casual ETH user
0x1d470db33ae2dbba4d607e68ab707af585ea8eab,1.919485393369924,1.1970060559035076,14.575127,0.6397231,3,3,-1,Token receiver / airdrop
0x1d480be4e392bbd129e9cdd23023e37e8f0d63a8,0.7238851727092858,0.06907356819327179,16.447226,7.4051294,3,3,8,Token receiver / airdrop
0x1d48720d329533e91af743e80745688fcc97b957,1.7790021273838237,0.9116124109189742,12.583903,-2.4180276,3,3,7,Token receiver / airdrop
0x1d511811aca9d8817a3e50f29cadff6243a02902,-3.366245646531689,2.34062309565356,14.444493,-9.620147,0,4,3,Casual ETH user
0x1d5267c1bb7d8ba68964ddf3990601bdb7902d76,-2.300878972607168,-2.7339285685954335,28.866064,-6.688665,0,1,0,Casual ETH user
0x1d5804ae896c64ecc88e15379061ce6230f11895,-2.3216133245954484,-2.747952110359318,3.1954036,-18.265291,0,1,0,Casual ETH user
0x1d59fe743556da9a4b9bb722d0306b15a6c42dca,-2.7391150153572026,-0.2619638319275012,-8.622454,-6.433671,0,4,3,Casual ETH user
0x1d5b1549db6fb58035842dd7ec03c593c09b9094,0.4013382859734937,-0.14411059348305438,18.831656,-2.672677,3,3,7,Token receiver / airdrop
0x1d671efd50041295eccdb0ac7f7dbc15b748797e,1.5515637766363155,0.808879786671613,15.897653,-0.45331866,3,3,8,Token receiver / airdrop
0x1d6847609be20f50b7e786f5c1b9f279d58da05e,0.7703391710133493,-0.6060466035186272,12.068214,8.301204,3,6,6,Token receiver / airdrop
0x1d68547244cb3b97f287c3d21c49f47b63699105,-2.7752296857074987,-0.12379572148131064,20.073536,-13.083671,0,4,3,Casual ETH user
0x1d687ea390d0d5226e4dc5c3ef4764b39eaf9fa0,-2.853422207580661,0.26635397018236917,13.248009,-11.191407,0,4,3,Casual ETH user
0x1d69402390657308c91179aa184bf992908c1e08,-2.3570589334382688,-2.771925513349417,26.732023,5.8639703,0,1,0,Casual ETH user
0x1d7372bafbe9d5f8086e7f33be3e07d8dff7a10c,1.466460028069594,0.2066779564784664,9.024464,-1.0617558,3,3,8,Token receiver / airdrop
0x1d7441fe55fa4c7d213674dccfdbf3124d70947f,1.139605121147627,-0.1806828134053867,11.878624,4.5056467,3,3,8,Token receiver / airdrop
0x1d78ad5341ba273b3e1a754444a0919b97734a28,1.3666684691039632,-0.6906558647582709,4.1575584,7.400397,2,7,5,Likely bot / MEV
0x1d78e6e2f2fc9a10c68deb37c0379df094d0e254,2.515737139840356,2.1227233246414854,10.50339,-0.8941403,3,3,-1,Token receiver / airdrop
0x1d7fa18945649cede3ab7b0ed944577eff8472aa,0.517204073383809,-1.463952455107341,7.4652295,7.72589,2,7,5,Likely bot / MEV
0x1d7fc2464338413205c8e7bfc4f705fa61d2d254,-2.4956628298250054,-1.647116670678152,1.6636425,14.547034,0,5,1,Casual ETH user
0x1d80ac1793dd32045c5b0bbb44d70c36a53b24be,1.2629940709665817,-0.8904773594039769,12.446543,7.840798,2,6,6,Likely bot / MEV
0x1d8177897fc90819cf644fa84b3247ac690985d5,-3.0824439976061653,1.4106711395970357,29.033844,0.16822514,0,4,3,Casual ETH user
0x1d84afb3495a7d8f0750204477d19aa9c63be997,1.400481033111973,1.889902955103084,11.508517,-4.363695,3,-1,-1,Token receiver / airdrop
0x1d863f7dd58f3a99f9f2e26ce28073e9da61aa7b,0.7815138849680018,-0.13096914401709844,9.050766,-7.362572,3,3,8,Token receiver / airdrop
0x1d8a85e285528b0559340a576411aef77667a648,0.8609723385029739,-0.026408120911527784,13.942418,-2.8819726,3,3,7,Token receiver / airdrop
0x1d91389b2aa45c388c4d02eb39a7726d02a71d18,-2.848415615128907,0.4308139584799621,25.472113,11.220247,0,4,3,Casual ETH user
0x1d913ce06e24215c792c01c6ba982a002bc0ec7e,-2.722177776869378,-0.11642174935412251,-11.775012,-1.9501166,0,5,1,Casual ETH user
0x1d94002030992162597da6f8f62b81b2fde0f7bf,0.31544368139715845,-0.5336794588228205,8.666144,5.6539683,3,3,7,Token receiver / airdrop
0x1d977c6e46a736cf798022d383fbc28790e6a2b1,1.4520980239578758,0.4572700234211972,15.944322,-0.46118405,3,3,8,Token receiver / airdrop
0x1d9e3aaeabc1d67eca930980202d116995823142,2.323286203728145,-0.17415943150312643,10.1395035,2.722095,3,3,8,Token receiver / airdrop
0x1d9e874c60d6159803110316cc38c4c5b3fc3a1e,0.2631154506089722,-2.299738519081951,4.6705546,-4.778629,2,2,4,Likely bot / MEV
0x1da329bd5620034895ceabe6285d08450d91e5ea,0.9908287253667445,0.10575683724659518,12.929684,-2.1542501,3,3,7,Token receiver / airdrop
0x1da5092b02e38afc0e98583b5c0edf4f2e1914ee,0.3507040317278951,-0.5253814208319937,12.674515,-6.743532,3,3,7,Token receiver / airdrop
0x1da7f7b6069cdbfe53f96db760275836e43b66de,2.0661559357363632,-0.11707655445261618,10.295722,2.1952457,3,3,8,Token receiver / airdrop
0x1da8498facdbb3089197bf12b9f1d24c04c21922,2.473461149873077,0.9682678118570934,10.986969,-1.7508373,3,-1,-1,Token receiver / airdrop
0x1db274cb7edadde51c6e22fe5941b1e6fd733486,0.35274640942342295,-0.5277468400703164,17.25162,7.112697,3,3,7,Token receiver / airdrop
0x1db41faef437b53fc636d5022a007f0a1d372b98,-2.7252130832908597,-0.552313575819631,21.365503,12.073825,0,0,2,Casual ETH user
0x1db4f54d20980877b3ebacb0af0e2e63fe52b910,1.191950805639377,0.00035686097437501494,10.700647,6.9225173,3,6,6,Token receiver / airdrop
0x1db7ac94ddb6736dc4496376a65c3ff6f7c0cdd8,1.2044689785683622,-0.9635464200841,6.0400033,9.156953,2,7,5,Likely bot / MEV
0x1dbe883eb1ebcd93cb1c7cd217e9441315395401,-1.244604893908205,1.8636774824144648,11.583295,-3.1900094,0,-1,-1,Casual ETH user
0x1dbf8b88153878ff7ded9e1df01ead233e2091ca,-2.347027398036123,-2.741426714085362,18.458796,12.838493,0,1,0,Casual ETH user
0x1dbfcbdcd0454dc12b5e493f9b6fcc7e0f2672b5,-2.9459801050914574,0.8853992000115833,22.715137,-8.293014,0,4,3,Casual ETH user
0x1dc0e6c7c644d6ab6d79b4a2d76857946dcc4f2a,1.7659841013738105,-2.1524415112526083,2.9851828,-11.224142,2,2,4,Likely bot / MEV
0x1dc112d802fe14ce3bed75070fa3f79da9134218,1.5377765256516893,2.619720297225794,9.394817,0.2076578,3,3,8,Token receiver / airdrop
0x1dc50675131ce4230c75e12aec8ae6e0214260da,0.3527597279526323,-0.5277273728536436,17.328773,6.9893937,3,3,7,Token receiver / airdrop
0x1dc89ab25ab5d8714fcf9ee4bd9c9a58debeb4d8,2.9474516616485826,4.805056445891155,11.17473,-0.54633105,3,-1,-1,Token receiver / airdrop
0x1dc8a75d7d3fce51355f21ccd43702c431672221,-3.2207503441670324,1.9897481961369696,4.4522643,-6.819488,0,4,3,Casual ETH user
0x1dcc2a8a4cabedeb85dd52e7243a0c8705c39bd9,0.9197251291686585,-0.9232335715175832,10.319303,7.1396847,2,6,6,Likely bot / MEV
0x1dcd1f9df629ad38ad4cdab7fd2b7851bc30cad2,1.1984824324351602,-0.4039750084964822,19.686111,-4.0953712,3,3,8,Token receiver / airdrop
0x1dcd7a03d60c2d326cc91f7951a879940ab8ec7c,0.27125458690961035,0.48335987195662233,-1.5133914,2.6823409,3,3,8,Token receiver / airdrop
0x1dd0243d11324e819266ff85f3551da308ea154a,0.43624301241487307,-2.3633177887043826,15.82394,5.028692,2,2,4,Likely bot / MEV
0x1dd06d1735356ed27fc2cfd4ac2efb18892e1c39,1.3819781205473287,-0.3632516050850561,8.011005,3.6752121,3,3,8,Token receiver / airdrop
0x1dd086d663eb065b7bb51151efee510adb4f3df3,1.4268206725183308,0.2009372351284782,16.661179,-0.8641749,3,3,8,Token receiver / airdrop
0x1dd150812ea4bf8180caca44756cbde92a696ca5,2.054714315694533,1.0315412086958562,8.967349,1.2650073,3,3,8,Token receiver / airdrop
0x1dd2f6ffa3279906415f66aadb5384028919cadd,1.1717705354786014,1.2750471599916038,11.985163,-3.6098688,3,3,7,Token receiver / airdrop
0x1dd791d8bee93b4c5722664bc2849cba93277cfc,1.3414004887912392,1.5752559334565972,11.966574,-3.4150476,3,3,7,Token receiver / airdrop
0x1ddc8c516338df88d026bef89c4d615905f4d2e3,0.009903947123856094,0.39038448175493445,16.768442,-9.089524,3,3,8,Token receiver / airdrop
0x1dde38951a025fa5288c164d3bbc58542f680f27,0.481321883279713,-0.12002173082359115,19.897415,4.870624,3,3,8,Token receiver / airdrop
0x1de09de52b6705255ed96bc44890d6050a39c33d,0.42951106799934413,-0.5274869603845731,17.963146,-8.524007,3,3,7,Token receiver / airdrop
0x1de20f75b9dec8b492aa627680b7f693f388fb5c,-2.628410043479534,-0.6590581898397686,-6.395745,-7.4900417,0,5,1,Casual ETH user
0x1de898ce70a121c29198ce9f4dab5fd5c2e0e33a,0.8287424281506774,-0.45539131547641915,5.891155,-1.8099554,3,3,7,Token receiver / airdrop
0x1deab0d7028f6aa009fa1c0ecf8e4235cce6c120,0.1891403541177032,-0.24060760528640293,8.713405,-13.158782,3,3,8,Token receiver / airdrop
0x1deafcd625927b31b22d47dd9fa7a99fe03e3dc4,1.7735852952138067,2.193119796135299,9.367309,0.33099496,3,3,8,Token receiver / airdrop
0x1dedd9f18e6750c641c5d1bba4155e62b0efe236,-2.664229480294575,-0.6812462027664318,-15.585351,-8.092216,0,0,2,Casual ETH user
0x1df3035fbfdf44d714ed64e4be52e049bfcb578d,1.6845054445617305,-0.34310155652087937,6.772734,6.866756,3,7,5,Token receiver / airdrop
0x1df428833f2c9fb1ef098754e5d710432450d706,1.63747349969882,0.33592670416743625,12.16584,2.6350913,3,3,8,Token receiver / airdrop
0x1df5c3cce55cd8c64d32ccbc65e14d34e9d99767,-2.8361252831221964,0.31800019348042197,-5.6533747,9.392772,0,4,3,Casual ETH user
0x1df5fc7c3090c7a0dee88af6e9a186ba16d99767,0.4154838433055344,0.01805813259528319,1.6580342,4.8065524,3,3,8,Token receiver / airdrop
0x1df7e33907f07638e02bec8ab7e626537b38074c,0.94914048396407,-0.47262431053080545,6.8093433,-8.524427,3,3,7,Token receiver / airdrop
0x1df904e94d911b33c373e93ac8b8af528f6611f3,1.03358034311445,0.30735368359648035,13.130847,2.6117556,3,3,8,Token receiver / airdrop
0x1dfc6bec8499fcb5e3151c7c6d27feb9d7eae1d4,-3.021418630531893,0.7445089722647766,12.596218,-10.895148,0,4,3,Casual ETH user
0x1dff0bd582f4d112806453164e20f779caacfd28,2.633594794329577,-2.004709942880131,14.8899765,6.9453077,2,2,4,Likely bot / MEV
0x1dff33846f885fb6b9ca12260b8ba0dfeac1bf7d,0.6945223452238873,-2.120931637722523,5.1287503,-4.70921,2,2,4,Likely bot / MEV
0x1e01a9d1b400ca8ff87dc22774f2d04bbbfacab1,1.6671943043392887,0.7881172031265217,8.362208,1.7258928,3,3,8,Token receiver / airdrop
0x1e05db8014e46e6345d72c5e4df8a6cb5a260b3d,0.43683141475497705,-0.1032551885791896,3.7024171,-3.1802955,3,3,7,Token receiver / airdrop
0x1e129c29a1c500459fd3d71a85ba66c176addb1e,0.7999781010151347,0.0968019022695567,11.451477,-4.352377,3,3,7,Token receiver / airdrop
0x1e14b7f3f079590576d964e9869e846083a1d1d7,-2.3008674207352184,-2.7338934475287573,-3.255375,14.819771,0,1,0,Casual ETH user
0x1e15515506c9a0c7869cd1885fafc3afed0b459d,0.6418487975238847,0.05272655278960334,12.763846,0.40485683,3,3,8,Token receiver / airdrop
0x1e16aaae4216dc35862ef070269b5255e6879b85,-2.931571059374466,0.7765908222551787,10.983544,-11.203556,0,4,3,Casual ETH user
0x1e18bcc618ae4f8f5c019a6fde54515d11879b85,-2.844097882216129,0.3955930088821228,0.98864925,-17.226057,0,4,3,Casual ETH user
0x1e197dd9e8992d362439d39f2a39ad5a49517478,2.1168251801391293,-1.9120505464602264,6.649698,-7.014126,2,2,4,Likely bot / MEV
0x1e197ecf598df5998e2714a5e4f9204e7bc6f767,0.7332121808562903,0.24131420698554967,10.570738,-5.09439,3,3,7,Token receiver / airdrop
0x1e1dfff79d95725aaafd6b47af4fbc28d859ce28,-3.3862685651973123,2.6849708034743527,1.5007416,6.226927,0,4,3,Casual ETH user
0x1e1f539ec4d1ea2d44ea7b3505ef12327729bd99,0.48528221768073415,-0.12000997281154573,6.0593357,-18.772202,3,3,8,Token receiver / airdrop
0x1e2012e21086c96256cc32f5939ad8b5e7489afb,2.5448971743223128,5.216107555956431,11.2378435,-0.59094024,3,-1,-1,Token receiver / airdrop
0x1e2bbea1d7483d24e02f06c70b5c5a16b4474b29,0.04516506007841798,-0.04614692412388582,16.844349,0.29682013,3,3,8,Token receiver / airdrop
0x1e2c9ab450c08dd02aef8122e42559b8943c9de8,1.2847034079051398,-0.7889838809415238,-3.004383,-0.5767584,2,7,5,Likely bot / MEV
0x1e2ca98f79751ff5dc7032d655377029a37d4b1d,1.3084531917952447,0.14802013691047933,12.874004,3.0800502,3,3,8,Token receiver / airdrop
0x1e2ed7bd7e54b4eea0ca404678f8635304106eaa,0.09613167493165059,0.08671239190319804,18.660389,-10.789688,3,3,8,Token receiver / airdrop
0x1e2fe8b519fa5a56622b4e802118021c8f51889b,-0.13792646251349436,-1.91050534076377,6.886937,-4.3640585,2,-1,4,Likely bot / MEV
0x1e39016a95990af8de35e26b1c8036e6db1e31e6,0.4154535357735022,-0.14403111930304882,16.044483,-8.81829,3,3,7,Token receiver / airdrop
0x1e40cbc03f15d67e03a40e422f67a3e93cef2a45,0.07091235687463728,-0.40309699985440156,8.897798,-10.63436,3,3,7,Token receiver / airdrop
0x1e410a0988331a5695ae1733b1b81c59fc3f8e13,3.1677092934387665,-1.9491217014394961,3.767366,3.9139564,2,2,4,Likely bot / MEV
